plot_id,a_hhid,resp_id,latitude,longitude,unique_id
p1_8,11100105,111001051,30.2826300165013,75.359889306128,111100105
p1_9,11100105,111001051,30.2820914944598,75.3598695248365,111100105
p1_10,11100105,111001051,30.2820906258734,75.3605179488658,111100105
p1_11,11100105,111001051,30.2817353734217,75.3605467826128,111100105
p1_12,11100105,111001051,30.2817353734217,75.3608458489179,111100105
p1_1,11110017,111100171,30.1415632737139,74.7778750956058,111110017
p1_2,11110017,111100171,30.1414957170729,74.7775022685527,111110017
p1_3,11110017,111100171,30.14307415286,74.7768585383892,111110017
p1_4,11110017,111100171,30.1431388090411,74.7772303596138,111110017
p1_5,11110017,111100171,30.1415632737139,74.7778750956058,111110017
p1_1,11110045,111100451,30.1074412853182,74.7829216718673,111110045
p1_2,11110045,111100451,30.1072008395633,74.7831339016556,111110045
p1_3,11110045,111100451,30.1066155300811,74.783005490899,111110045
p1_4,11110045,111100451,30.1064597756853,74.7825143113732,111110045
p1_5,11110045,111100451,30.1062457217577,74.7817750275135,111110045
p1_6,11110045,111100451,30.1065041526611,74.7816536575555,111110045
p1_7,11110045,111100451,30.1067918774059,74.7815617918968,111110045
p1_8,11110045,111100451,30.107003609798,74.7814689204097,111110045
p1_9,11110045,111100451,30.1074412853182,74.7829216718673,111110045
p1_1,11110060,111100601,30.1236014370825,74.7986112534999,111110060
p1_2,11110060,111100601,30.1235721475498,74.7985103353857,111110060
p1_3,11110060,111100601,30.1235338681474,74.7984007000923,111110060
p1_4,11110060,111100601,30.1235106685024,74.7983430325984,111110060
p1_5,11110060,111100601,30.1234776089988,74.7981894761323,111110060
p1_6,11110060,111100601,30.1236260866825,74.7981284558773,111110060
p1_7,11110060,111100601,30.1237328048797,74.7980724647641,111110060
p1_8,11110060,111100601,30.1244125506899,74.7977784276008,111110060
p1_9,11110060,111100601,30.1244627194572,74.797990322113,111110060
p1_10,11110060,111100601,30.1245027384556,74.798101298511,111110060
p1_11,11110060,111100601,30.1245273878306,74.7981680184602,111110060
p1_12,11110060,111100601,30.1245372475789,74.7982089221477,111110060
p1_13,11110060,111100601,30.1243444023235,74.7982920706272,111110060
p1_14,11110060,111100601,30.1236014370825,74.7986112534999,111110060
p1_1,11110109,111101091,30.1116015713272,74.7952910140156,111110109
p1_2,11110109,111101091,30.1118829005743,74.7961972653865,111110109
p1_3,11110109,111101091,30.1124232245,74.7959699481725,111110109
p1_4,11110109,111101091,30.113363781321,74.7955763339996,111110109
p1_5,11110109,111101091,30.1143924960272,74.7951072826981,111110109
p1_6,11110109,111101091,30.113766625768,74.7944608703255,111110109
p1_7,11110109,111101091,30.1124223544155,74.7950006648898,111110109
p1_8,11110109,111101091,30.1120923018237,74.7951284050941,111110109
p1_9,11110109,111101091,30.1118625984905,74.7952102124691,111110109
p1_10,11110109,111101091,30.1116015713272,74.7952910140156,111110109
p1_1,11110158,111101581,30.1225142386045,74.8054706677794,111110158
p1_2,11110158,111101581,30.1226766376439,74.8060389608144,111110158
p1_3,11110158,111101581,30.1228857260138,74.806719571352,111110158
p1_4,11110158,111101581,30.1230690042208,74.8066565394401,111110158
p1_5,11110158,111101581,30.1230347845814,74.8065616562962,111110158
p1_6,11110158,111101581,30.1231125037453,74.8065365105867,111110158
p1_7,11110158,111101581,30.1236136168856,74.8063598200678,111110158
p1_8,11110158,111101581,30.1241309671357,74.8061445727944,111110158
p1_9,11110158,111101581,30.1239827802054,74.8056373000144,111110158
p1_10,11110158,111101581,30.1237133752165,74.8057348653674,111110158
p1_11,11110158,111101581,30.1235150184363,74.8051042109727,111110158
p1_12,11110158,111101581,30.1234056900406,74.805144444108,111110158
p1_13,11110158,111101581,30.1232859216591,74.8051903769373,111110158
p1_14,11110158,111101581,30.1231510733076,74.8052406683564,111110158
p1_15,11110158,111101581,30.1225142386045,74.8054706677794,111110158
p1_1,11110198,111101981,30.1231333835102,74.8037882521748,111110198
p1_2,11110198,111101981,30.1230948139409,74.8037051036953,111110198
p1_3,11110198,111101981,30.1230330445994,74.8035954684019,111110198
p1_4,11110198,111101981,30.1229791051428,74.8035495355725,111110198
p1_5,11110198,111101981,30.1229547453785,74.8034704104065,111110198
p1_6,11110198,111101981,30.1229312556001,74.8034204542637,111110198
p1_7,11110198,111101981,30.1231043838355,74.8033483698964,111110198
p1_8,11110198,111101981,30.1233233311692,74.8032595217227,111110198
p1_9,11110198,111101981,30.1234465794547,74.8032122477889,111110198
p1_10,11110198,111101981,30.1236373964969,74.8031388223171,111110198
p1_11,11110198,111101981,30.1237638343339,74.8030895367264,111110198
p1_12,11110198,111101981,30.1239703104536,74.8030003532767,111110198
p1_13,11110198,111101981,30.1241767861416,74.8029259219765,111110198
p1_14,11110198,111101981,30.124301193335,74.8028766363859,111110198
p1_15,11110198,111101981,30.1244215404709,74.8028317093849,111110198
p1_16,11110198,111101981,30.1244711292481,74.8030040413141,111110198
p1_17,11110198,111101981,30.1247559017436,74.8029198870063,111110198
p1_18,11110198,111101981,30.1248139001145,74.803164973855,111110198
p1_19,11110198,111101981,30.124359191973,74.8033332824707,111110198
p1_20,11110198,111101981,30.1245517472069,74.8038429021835,111110198
p1_21,11110198,111101981,30.1240135195869,74.8040283098816,111110198
p1_22,11110198,111101981,30.1235880972964,74.8036108911037,111110198
p1_23,11110198,111101981,30.1234729690676,74.8036534711718,111110198
p1_24,11110198,111101981,30.1231333835102,74.8037882521748,111110198
p1_1,11110205,111102051,30.1181714152356,74.7738353535532,111110205
p1_2,11110205,111102051,30.1173857715653,74.7742101922631,111110205
p1_3,11110205,111102051,30.1172686060085,74.7738397121429,111110205
p1_4,11110205,111102051,30.116920588683598,74.7729592770338,111110205
p1_5,11110205,111102051,30.1175342584079,74.772671945393,111110205
p1_6,11110205,111102051,30.118172865292,74.7737045958638,111110205
p1_7,11110205,111102051,30.1181714152356,74.7738353535532,111110205
p1_1,11110223,111102231,30.1131900559589,74.8012565821409,111110223
p1_2,11110223,111102231,30.1139081574803,74.8010339587926,111110223
p1_3,11110223,111102231,30.1144438299735,74.8028186336159,111110223
p1_4,11110223,111102231,30.1137608252836,74.8030875250697,111110223
p1_5,11110223,111102231,30.1135009632358,74.802197702229,111110223
p1_6,11110223,111102231,30.1133330386248,74.8016626015305,111110223
p1_7,11110223,111102231,30.1132590820993,74.8014443367719,111110223
p1_8,11110223,111102231,30.1131900559589,74.8012565821409,111110223
p1_1,11110231,111102311,30.1349975958311,74.8131220042705,111110231
p1_2,11110231,111102311,30.1347067636604,74.8132497444748,111110231
p1_3,11110231,111102311,30.1343965030719,74.8133754730224,111110231
p1_4,11110231,111102311,30.1341166877795,74.8134861141443,111110231
p1_5,11110231,111102311,30.1338319422842,74.8135823383927,111110231
p1_6,11110231,111102311,30.1338078751629,74.8133328929543,111110231
p1_7,11110231,111102311,30.1337887374478,74.8130482435226,111110231
p1_8,11110231,111102311,30.1337936668596,74.8128782585263,111110231
p1_9,11110231,111102311,30.1343872242355,74.8126576468348,111110231
p1_10,11110231,111102311,30.1348314475474,74.8124698922038,111110231
p1_11,11110231,111102311,30.1349888969751,74.8129044100642,111110231
p1_12,11110231,111102311,30.1349975958311,74.8131220042705,111110231
p1_1,11110251,111102511,30.1364410153992,74.8125470057129,111110251
p1_2,11110251,111102511,30.1374973253422,74.8120625317096,111110251
p1_3,11110251,111102511,30.137570973761,74.812240563333,111110251
p1_4,11110251,111102511,30.1381030384607,74.8119706660509,111110251
p1_5,11110251,111102511,30.1377748114209,74.8109658434987,111110251
p1_6,11110251,111102511,30.1373714850034,74.8111140355467,111110251
p1_7,11110251,111102511,30.1369333622034,74.8113078251481,111110251
p1_8,11110251,111102511,30.1365413406834,74.811452999711,111110251
p1_9,11110251,111102511,30.1360629099434,74.8116920515894,111110251
p1_10,11110251,111102511,30.1363114042597,74.812356904149,111110251
p1_11,11110251,111102511,30.1364410153992,74.8125470057129,111110251
p1_1,11110261,111102611,30.105134258137,74.8029574379324,111110261
p1_2,11110261,111102611,30.1050774084091,74.8029560968279,111110261
p1_3,11110261,111102611,30.1050272297955,74.8027056455612,111110261
p1_4,11110261,111102611,30.104958197904,74.8024890571832,111110261
p1_5,11110261,111102611,30.1049022182255,74.8023013025522,111110261
p1_6,11110261,111102611,30.1048311558936,74.8020478338003,111110261
p1_7,11110261,111102611,30.1047624139157,74.8017957061529,111110261
p1_8,11110261,111102611,30.1047020833642,74.8015885055065,111110261
p1_9,11110261,111102611,30.1046400124697,74.8013745993375,111110261
p1_10,11110261,111102611,30.104584032611,74.8012166842818,111110261
p1_11,11110261,111102611,30.1045353040034,74.8010688275098,111110261
p1_12,11110261,111102611,30.1044709125923,74.8010902851819,111110261
p1_13,11110261,111102611,30.1044129022761,74.8011174425482,111110261
p1_14,11110261,111102611,30.1043464804222,74.8011365532874,111110261
p1_15,11110261,111102611,30.1043090637251,74.8011499643325,111110261
p1_16,11110261,111102611,30.1042728072221,74.8011600226163,111110261
p1_17,11110261,111102611,30.1042339402361,74.8011791333556,111110261
p1_18,11110261,111102611,30.1040932648231,74.8012230545282,111110261
p1_19,11110261,111102611,30.1039888458304,74.8012505471706,111110261
p1_20,11110261,111102611,30.1039050205036,74.8012857511639,111110261
p1_21,11110261,111102611,30.1044021703639,74.8028793185949,111110261
p1_22,11110261,111102611,30.1045062988685,74.8028974235057,111110261
p1_23,11110261,111102611,30.1045733007173,74.8029017820954,111110261
p1_24,11110261,111102611,30.104825934985598,74.8028719425201,111110261
p1_25,11110261,111102611,30.105134258137,74.8029574379324,111110261
p1_1,11110266,111102661,30.1351791117865,74.8141244798898,111110266
p1_2,11110266,111102661,30.1348917596967,74.8131672665476,111110266
p1_3,11110266,111102661,30.1338736972758,74.8135813325643,111110266
p1_4,11110266,111102661,30.1339801144316,74.8139202967286,111110266
p1_5,11110266,111102661,30.1338107748164,74.8139551654458,111110266
p1_6,11110266,111102661,30.1338220834641,74.814653545618,111110266
p1_7,11110266,111102661,30.1347496781323,74.814315252006,111110266
p1_8,11110266,111102661,30.1351791117865,74.8141244798898,111110266
p1_1,11110291,111102911,30.1227021574686,74.8059893399477,111110291
p1_2,11110291,111102911,30.1226392278888,74.8058974742889,111110291
p1_3,11110291,111102911,30.1225907981849,74.8057958856225,111110291
p1_4,11110291,111102911,30.1225603483589,74.8057077080011,111110291
p1_5,11110291,111102911,30.1225220685643,74.8056054487824,111110291
p1_6,11110291,111102911,30.1225258385447,74.8055585101246,111110291
p1_7,11110291,111102911,30.1225049586513,74.8055072128772,111110291
p1_8,11110291,111102911,30.1225008986716,74.8054049536585,111110291
p1_9,11110291,111102911,30.1224762487907,74.8053355515003,111110291
p1_10,11110291,111102911,30.1224527588985,74.8052752017975,111110291
p1_11,11110291,111102911,30.1224466689255,74.8052416741847,111110291
p1_12,11110291,111102911,30.1223933091464,74.8052644729614,111110291
p1_13,11110291,111102911,30.1223205194011,74.805297665298,111110291
p1_14,11110291,111102911,30.1222106096841,74.8053435981273,111110291
p1_15,11110291,111102911,30.1220917098525,74.8053979128599,111110291
p1_16,11110291,111102911,30.1220055798851,74.8054354637861,111110291
p1_17,11110291,111102911,30.1219356898563,74.8054656386375,111110291
p1_18,11110291,111102911,30.121817949696,74.8055166006088,111110291
p1_19,11110291,111102911,30.1216451092063,74.8055957257747,111110291
p1_20,11110291,111102911,30.1217176094485,74.805829077959,111110291
p1_21,11110291,111102911,30.1217663295814,74.8060154914855,111110291
p1_22,11110291,111102911,30.1218054796707,74.8061284795403,111110291
p1_23,11110291,111102911,30.1218365097305,74.8062049224972,111110291
p1_24,11110291,111102911,30.1218724697877,74.8063366860151,111110291
p1_25,11110291,111102911,30.1221624697695,74.8062190040946,111110291
p1_26,11110291,111102911,30.1227021574686,74.8059893399477,111110291
p1_1,12345678,111111111,30.419207208966,75.0349054858088,112345678
p1_2,12345678,111111111,30.4195955008536,75.0345621630549,112345678
p1_3,12345678,111111111,30.4197892125356,75.0348846986889,112345678
p1_4,12345678,111111111,30.4194969101335,75.0352139398455,112345678
p1_5,12345678,111111111,30.419207208966,75.0349054858088,112345678
p1_1,11160001,111600011,30.3611961752664,75.0381680577993,111160001
p1_2,11160001,111600011,30.3611837355772,75.0384362787008,111160001
p1_3,11160001,111600011,30.3614906772142,75.038423538208,111160001
p1_4,11160001,111600011,30.3618809343232,75.0384121388196,111160001
p1_5,11160001,111600011,30.3621531587085,75.0384027510881,111160001
p1_6,11160001,111600011,30.3621508443705,75.0381372123956,111160001
p1_7,11160001,111600011,30.3621647303978,75.0378227233886,111160001
p1_8,11160001,111600011,30.362152580124,75.0376859307289,111160001
p1_9,11160001,111600011,30.3611961752664,75.0381680577993,111160001
p1_1,11160008,111600081,30.3614872056836,75.0690831989049,111160008
p1_2,11160008,111600081,30.3614895200373,75.0698084011674,111160008
p1_3,11160008,111600081,30.3617521988292,75.0698161125183,111160008
p1_4,11160008,111600081,30.3617495951883,75.0705124810337,111160008
p1_5,11160008,111600081,30.3621415870178,75.0704997405409,111160008
p1_6,11160008,111600081,30.3621690697809,75.0698077306151,111160008
p1_7,11160008,111600081,30.3619286676655,75.0698067247867,111160008
p1_8,11160008,111600081,30.361956729074,75.0690835341811,111160008
p1_9,11160008,111600081,30.3614872056836,75.0690831989049,111160008
p1_1,11160011,111600111,30.3622946225161,75.0620980560779,111160011
p1_2,11160011,111600111,30.362264536161,75.0608578696846,111160011
p1_3,11160011,111600111,30.3637462781498,75.0608293712139,111160011
p1_4,11160011,111600111,30.3637838855224,75.0621527060866,111160011
p1_5,11160011,111600111,30.3622946225161,75.0620980560779,111160011
p1_1,11160019,111600191,30.358117159272,75.0663225352764,111160019
p1_2,11160019,111600191,30.3581258383972,75.0667459890246,111160019
p1_3,11160019,111600191,30.3578799295517,75.0667563825845,111160019
p1_4,11160019,111600191,30.357888319393,75.0670286267995,111160019
p1_5,11160019,111600191,30.3579120423889,75.0670383498072,111160019
p1_6,11160019,111600191,30.3579233252752,75.067058801651,111160019
p1_7,11160019,111600191,30.3579224573609,75.0672991946339,111160019
p1_8,11160019,111600191,30.3579681675027,75.0672988593578,111160019
p1_9,11160019,111600191,30.3579719284627,75.0675436109304,111160019
p1_10,11160019,111600191,30.3579276648465,75.0675586983561,111160019
p1_11,11160019,111600191,30.3579114637794,75.067680068314,111160019
p1_12,11160019,111600191,30.357749163655,75.0676837563514,111160019
p1_13,11160019,111600191,30.3577517674024,75.0670410320162,111160019
p1_14,11160019,111600191,30.3574323738664,75.0670225918292,111160019
p1_15,11160019,111600191,30.3574303487229,75.0669655948877,111160019
p1_16,11160019,111600191,30.3574401851338,75.0669441372156,111160019
p1_17,11160019,111600191,30.3574506001561,75.0663141533732,111160019
p1_18,11160019,111600191,30.358117159272,75.0663225352764,111160019
p1_1,11160028,111600281,30.3454806936303,75.0614697486162,111160028
p1_2,11160028,111600281,30.3454705666755,75.0612068921327,111160028
p1_3,11160028,111600281,30.3462205371797,75.0612528249621,111160028
p1_4,11160028,111600281,30.3462318214142,75.0617349520325,111160028
p1_5,11160028,111600281,30.3460237862146,75.0617476925253,111160028
p1_6,11160028,111600281,30.3460148166759,75.0614774599671,111160028
p1_7,11160028,111600281,30.3454806936303,75.0614697486162,111160028
p1_1,11160031,111600311,30.3525319825284,75.0467990711331,111160031
p1_2,11160031,111600311,30.3530599913862,75.0468121469021,111160031
p1_3,11160031,111600311,30.3530628845776,75.0461959093809,111160031
p1_4,11160031,111600311,30.3530582554714,75.0455126166343,111160031
p1_5,11160031,111600311,30.3530518904499,75.0451498478651,111160031
p1_6,11160031,111600311,30.3525195417374,75.0451495125889,111160031
p1_7,11160031,111600311,30.3517354793918,75.0450834631919,111160031
p1_8,11160031,111600311,30.3517395299146,75.0452692061662,111160031
p1_9,11160031,111600311,30.3517719340903,75.0453040748834,111160031
p1_10,11160031,111600311,30.3517817710702,75.0453510135412,111160031
p1_11,11160031,111600311,30.3518199616883,75.0453734770417,111160031
p1_12,11160031,111600311,30.3518135965863,75.0454251095652,111160031
p1_13,11160031,111600311,30.3519021293313,75.0454291328787,111160031
p1_14,11160031,111600311,30.3523138344754,75.0454137101769,111160031
p1_15,11160031,111600311,30.3525123087187,75.0454207509756,111160031
p1_16,11160031,111600311,30.3525319825284,75.0467990711331,111160031
p1_1,11160093,111600931,30.35149157975,75.0594081357121,111160093
p1_2,11160093,111600931,30.3511712978023,75.0593910366296,111160093
p1_3,11160093,111600931,30.3511157474392,75.059973411262,111160093
p1_4,11160093,111600931,30.3511116968906,75.0607297942042,111160093
p1_5,11160093,111600931,30.3514143302705,75.0607445463538,111160093
p1_6,11160093,111600931,30.351457728862002,75.0607364997267,111160093
p1_7,11160093,111600931,30.3514794281505,75.0605577975511,111160093
p1_8,11160093,111600931,30.351856705678,75.0605520978569,111160093
p1_9,11160093,111600931,30.3518772475875,75.0603526085615,111160093
p1_10,11160093,111600931,30.3519495782205,75.060351267457,111160093
p1_11,11160093,111600931,30.3519935552192,75.0600310787558,111160093
p1_12,11160093,111600931,30.3514374761884,75.0600119680166,111160093
p1_13,11160093,111600931,30.35149157975,75.0594081357121,111160093
p1_1,11160102,111601021,30.3662607330962,75.053736269474,111160102
p1_2,11160102,111601021,30.3662705686191,75.0551414117217,111160102
p1_3,11160102,111601021,30.3656029079384,75.0551253184676,111160102
p1_4,11160102,111601021,30.3656026186564,75.0539330765604,111160102
p1_5,11160102,111601021,30.3656509287461,75.0538847967982,111160102
p1_6,11160102,111601021,30.3656937424584,75.0538438931107,111160102
p1_7,11160102,111601021,30.365716595716,75.0538174062967,111160102
p1_8,11160102,111601021,30.3659141749235,75.0538006424903,111160102
p1_9,11160102,111601021,30.3660828256734,75.0537946075201,111160102
p1_10,11160102,111601021,30.3661803131956,75.0537889078259,111160102
p1_11,11160102,111601021,30.3662607330962,75.053736269474,111160102
p1_1,11160126,111601261,30.3634170683787,75.0558783486485,111160126
p1_2,11160126,111601261,30.3634347149762,75.0565224140882,111160126
p1_3,11160126,111601261,30.3645027621332,75.0565656647086,111160126
p1_4,11160126,111601261,30.3645004478508,75.054700858891,111160126
p1_5,11160126,111601261,30.3634170683787,75.0558783486485,111160126
p1_1,11160144,111601441,30.3508764754622,75.0536906719207,111160144
p1_2,11160144,111601441,30.3517525494508,75.0537027418613,111160144
p1_3,11160144,111601441,30.3523404520358,75.0524159520864,111160144
p1_4,11160144,111601441,30.3508915203922,75.0524146109819,111160144
p1_5,11160144,111601441,30.3508764754622,75.0536906719207,111160144
p1_1,11160147,111601471,30.3516544689021,75.0540919974446,111160147
p1_2,11160147,111601471,30.352675774812,75.0540913268923,111160147
p1_3,11160147,111601471,30.3526780893742,75.0539438053965,111160147
p1_4,11160147,111601471,30.3527576524163,75.0530938804149,111160147
p1_5,11160147,111601471,30.3521905835036,75.053094215691,111160147
p1_6,11160147,111601471,30.352092214072,75.0531062856316,111160147
p1_7,11160147,111601471,30.3520823771234,75.0531156733632,111160147
p1_8,11160147,111601471,30.3520679110207,75.053125731647,111160147
p1_9,11160147,111601471,30.3516544689021,75.0540919974446,111160147
p1_1,11160148,111601481,30.3514805854458,75.0711726397275,111160148
p1_2,11160148,111601481,30.3514797174744,75.0712085142731,111160148
p1_3,11160148,111601481,30.352567858289,75.0711981207132,111160148
p1_4,11160148,111601481,30.3525519456549,75.0705302506685,111160148
p1_5,11160148,111601481,30.3515045993192,75.0705339387059,111160148
p1_6,11160148,111601481,30.3514898438073,75.070713981986,111160148
p1_7,11160148,111601481,30.3514805854458,75.0711726397275,111160148
p1_1,11170004,111700041,30.2860848835687,75.0357195362448,111170004
p1_2,11170004,111700041,30.2848075262947,75.0357812270522,111170004
p1_3,11170004,111700041,30.2855637516032,75.0372433662414,111170004
p1_4,11170004,111700041,30.2866320691531,75.0372835993766,111170004
p1_5,11170004,111700041,30.28664162316,75.0370532646775,111170004
p1_6,11170004,111700041,30.2861109400943,75.0370452180504,111170004
p1_7,11170004,111700041,30.2860848835687,75.0357195362448,111170004
p1_1,11170012,111700121,30.2926633575379,75.0207179412245,111170012
p1_2,11170012,111700121,30.2928063692352,75.0207216292619,111170012
p1_3,11170012,111700121,30.2928063692352,75.0206364691257,111170012
p1_4,11170012,111700121,30.2930640213619,75.0206368044018,111170012
p1_5,11170012,111700121,30.293061126398,75.0208530575037,111170012
p1_6,11170012,111700121,30.2926601730646,75.0208523869514,111170012
p1_7,11170012,111700121,30.2926633575379,75.0207179412245,111170012
p1_1,11170020,111700201,30.2961589784465,75.0320734083652,111170020
p1_2,11170020,111700201,30.2961598469082,75.0316274911165,111170020
p1_3,11170020,111700201,30.296514757638,75.0316295027732,111170020
p1_4,11170020,111700201,30.2965101258586,75.031742490828,111170020
p1_5,11170020,111700201,30.2964528075705,75.0317441672086,111170020
p1_6,11170020,111700201,30.2964496232202,75.0318018347024,111170020
p1_7,11170020,111700201,30.296450202193,75.0320673733949,111170020
p1_8,11170020,111700201,30.2965008622992,75.0320640206336,111170020
p1_9,11170020,111700201,30.2961589784465,75.0320734083652,111170020
p1_1,11170027,111700271,30.2888378619948,75.0399701669812,111170027
p1_2,11170027,111700271,30.2893557919869,75.0399574264883,111170027
p1_3,11170027,111700271,30.2893760574984,75.0403577461838,111170027
p1_4,11170027,111700271,30.289905564878,75.0404073670506,111170027
p1_5,11170027,111700271,30.2899162765889,75.0409367680549,111170027
p1_6,11170027,111700271,30.2896835137443,75.0410299748182,111170027
p1_7,11170027,111700271,30.2895274696872,75.0411054119467,111170027
p1_8,11170027,111700271,30.2893931384262,75.0411751493811,111170027
p1_9,11170027,111700271,30.289153715658,75.041338764131,111170027
p1_10,11170027,111700271,30.2888644968068,75.0415392592549,111170027
p1_11,11170027,111700271,30.2888378619948,75.0399701669812,111170027
p1_1,11170049,111700491,30.3020521829002,75.0113178044557,111170049
p1_2,11170049,111700491,30.3020689721505,75.0108266249299,111170049
p1_3,11170049,111700491,30.3020148412815,75.0106566399335,111170049
p1_4,11170049,111700491,30.3017135025823,75.0106593221426,111170049
p1_5,11170049,111700491,30.3006436124566,75.010657981038,111170049
p1_6,11170049,111700491,30.3006447703527,75.0113245099782,111170049
p1_7,11170049,111700491,30.3020521829002,75.0113178044557,111170049
p1_1,11170076,111700761,30.2931390008986,74.9863256514072,111170076
p1_2,11170076,111700761,30.2943074004811,74.9863625317811,111170076
p1_3,11170076,111700761,30.2943311388813,74.9858703464269,111170076
p1_4,11170076,111700761,30.2949387820735,74.985881075263,111170076
p1_5,11170076,111700761,30.2948389076768,74.9864332750439,111170076
p1_6,11170076,111700761,30.2946119463509,74.9870981276035,111170076
p1_7,11170076,111700761,30.2943849844996,74.9876144528388,111170076
p1_8,11170076,111700761,30.2931042613521,74.9877130240201,111170076
p1_9,11170076,111700761,30.2931390008986,74.9863256514072,111170076
p1_1,11170083,111700831,30.3078703543782,75.0280920043587,111170083
p1_2,11170083,111700831,30.3078564606487,75.0268236547708,111170083
p1_3,11170083,111700831,30.3082625619715,75.0271425023674,111170083
p1_4,11170083,111700831,30.3080590773422,75.0280031561851,111170083
p1_5,11170083,111700831,30.3084275491987,75.0284383445978,111170083
p1_6,11170083,111700831,30.308261693617,75.0285201519727,111170083
p1_7,11170083,111700831,30.3078703543782,75.0280920043587,111170083
p1_1,11170088,111700881,30.3153078481739,75.0343019887804,111170088
p1_2,11170088,111700881,30.3159118882081,75.0342993065714,111170088
p1_3,11170088,111700881,30.3159202816466,75.0336140021681,111170088
p1_4,11170088,111700881,30.3156881593914,75.0336146727204,111170088
p1_5,11170088,111700881,30.3153078481739,75.0343019887804,111170088
p1_1,11170097,111700971,30.2608568944463,75.0224084034562,111170097
p1_2,11170097,111700971,30.2615846349681,75.0224251672625,111170097
p1_3,11170097,111700971,30.2615744993433,75.022421143949,111170097
p1_4,11170097,111700971,30.2615773952362,75.0214984640479,111170097
p1_5,11170097,111700971,30.260891066227,75.0215098634362,111170097
p1_6,11170097,111700971,30.2608568944463,75.0224084034562,111170097
p1_1,11170161,111701611,30.2902379168744,75.0370582938194,111170161
p1_2,11170161,111701611,30.2902457335019,75.0383108854294,111170161
p1_3,11170161,111701611,30.2909628340467,75.0383209437131,111170161
p1_4,11170161,111701611,30.2909828097236,75.037049241364,111170161
p1_5,11170161,111701611,30.2902379168744,75.0370582938194,111170161
p1_1,11180015,111800151,29.8206615048988,75.1554325595498,111180015
p1_2,11180015,111800151,29.8202871404344,75.1554600521922,111180015
p1_3,11180015,111800151,29.8201803866745,75.1554124429821,111180015
p1_4,11180015,111800151,29.8201719510864,75.1550952717661,111180015
p1_5,11180015,111800151,29.8201565343201,75.1548330858349,111180015
p1_6,11180015,111800151,29.820161479320902,75.1540130004286,111180015
p1_7,11180015,111800151,29.8205535880136,75.1539995893836,111180015
p1_8,11180015,111800151,29.8207304436566,75.1541139185428,111180015
p1_9,11180015,111800151,29.8206615048988,75.1554325595498,111180015
p1_1,11180019,111800191,29.8315872682528,75.1505928486585,111180019
p1_2,11180019,111800191,29.8324819161902,75.1505908370018,111180019
p1_3,11180019,111800191,29.8325107099928,75.151963122189,111180019
p1_4,11180019,111800191,29.831587849951,75.1520013436675,111180019
p1_5,11180019,111800191,29.830741475385,75.1519795507192,111180019
p1_6,11180019,111800191,29.8308793389474,75.1514531672,111180019
p1_7,11180019,111800191,29.8311719348231,75.1514189690351,111180019
p1_8,11180019,111800191,29.8312004381528,75.1510062441229,111180019
p1_9,11180019,111800191,29.831539568983,75.1510042324662,111180019
p1_10,11180019,111800191,29.8315872682528,75.1505928486585,111180019
p1_1,11180027,111800271,29.8370222182299,75.1544133201241,111180027
p1_2,11180027,111800271,29.8386898425331,75.1543992385268,111180027
p1_3,11180027,111800271,29.8386910058469,75.1543214544653,111180027
p1_4,11180027,111800271,29.8389033103938,75.154320448637,111180027
p1_5,11180027,111800271,29.8386075380453,75.1550848782062,111180027
p1_6,11180027,111800271,29.8370088398965,75.1550942659378,111180027
p1_7,11180027,111800271,29.8370222182299,75.1544133201241,111180027
p1_1,11180121,111801211,29.8299398851651,75.1610930263996,111180121
p1_2,11180121,111801211,29.8299710065309,75.161784030497,111180121
p1_3,11180121,111801211,29.8299651894539,75.1623278483748,111180121
p1_4,11180121,111801211,29.8299747876308,75.1631103828549,111180121
p1_5,11180121,111801211,29.8305183919601,75.163063108921,111180121
p1_6,11180121,111801211,29.8308080803788,75.1630252227187,111180121
p1_7,11180121,111801211,29.8303252658811,75.1610403880476,111180121
p1_8,11180121,111801211,29.8300591352058,75.1610702276229,111180121
p1_9,11180121,111801211,29.8299398851651,75.1610930263996,111180121
p1_1,11180135,111801351,29.8289506860479,75.1666492223739,111180135
p1_2,11180135,111801351,29.8288424872557,75.1666649803519,111180135
p1_3,11180135,111801351,29.8288154375394,75.1660484075546,111180135
p1_4,11180135,111801351,29.8283986382962,75.1660329848527,111180135
p1_5,11180135,111801351,29.8284021285971,75.1666026189923,111180135
p1_6,11180135,111801351,29.8281752587818,75.1666690036654,111180135
p1_7,11180135,111801351,29.8281342476448,75.1671977341175,111180135
p1_8,11180135,111801351,29.828865174109,75.1672302559018,111180135
p1_9,11180135,111801351,29.8289506860479,75.1666492223739,111180135
p1_1,11180174,111801741,29.8260382943626,75.1491317152976,111180174
p1_2,11180174,111801741,29.8269324102566,75.1491796597838,111180174
p1_3,11180174,111801741,29.8262480080148,75.1491732895374,111180174
p1_4,11180174,111801741,29.8282104527228,75.1491763070225,111180174
p1_5,11180174,111801741,29.8283096355808,75.1477949693799,111180174
p1_6,11180174,111801741,29.827230834926,75.1478479430079,111180174
p1_7,11180174,111801741,29.8260382943626,75.1491317152976,111180174
p1_1,11180261,111802611,29.8293849343228,75.1498777046799,111180261
p1_2,11180261,111802611,29.8299119631838,75.1498629525303,111180261
p1_3,11180261,111802611,29.8299762418999,75.1470912247896,111180261
